0,0.00000000000000000000
1,-0.00000270285273352394
2,-0.00000247547005222953
3,-0.00000474268642827612
4,-0.00000390806245921820
5,-0.00000544751795771454
6,-0.00000382583780395097
7,-0.00000458515442491057
8,-0.00000225588338333200
9,-0.00000243968454968530
10,0.00000028461016949561
11,0.00000028210877758863
12,0.00000295872717607219
13,0.00000268358423042994
14,0.00000488553233689719
15,0.00000397362291161327
16,0.00000543027755483966
17,0.00000372724692780684
18,0.00000441350722248301
19,0.00000202562000541035
20,0.00000217017634555709
21,-0.00000057069030418193
22,-0.00000056069380159353
23,-0.00000320638058883394
24,-0.00000287947171254478
25,-0.00000501317447747099
26,-0.00000402228157018059
27,-0.00000539585922827737
28,-0.00000361264712393456
29,-0.00000422836687013058
30,-0.00000178551439251093
31,-0.00000189530481836166
32,0.00000085720365019163
33,0.00000083474548041426
34,0.00000344491547630949
35,0.00000306242260270911
36,0.00000512515027512137
37,0.00000405386209603346
38,0.00000534438770997810
39,0.00000348245370180674
40,0.00000403040431614032
41,0.00000153643668692095
42,0.00000161606610199406
43,-0.00000114311188370038
44,-0.00000110327065128472
45,-0.00000367346738851756
46,-0.00000323177388724272
47,-0.00000522105392976939
48,-0.00000406825004140580
49,-0.00000527604953262696
50,-0.00000333713848213896
51,-0.00000382033697643379
52,-0.00000127928954577458
53,-0.00000133347215703472
54,0.00000142737887381053
55,0.00000677100164655375
56,0.00000884214815820567
57,0.00001287228469398716
58,0.00001311666280515999
59,0.00001496042917987537
60,0.00001284276796150831
61,0.00001234753693688049
62,0.00000811069290125936
63,0.00000589437396925440
64,0.00000047932676434340
65,-0.00000227319199259307
66,-0.00000753732683724889
67,-0.00000946451684105348
68,-0.00001329833890746414
69,-0.00001331055991948592
70,-0.00001490585722778855
71,-0.00001254431791320102
72,-0.00001183031647648108
73,-0.00000741821419396194
74,-0.00000508489311748286
75,0.00000037905709954267
76,0.00000310826567598447
77,0.00000827883816163976
78,0.00001005008474085225
79,0.00001367870135778386
80,0.00001345371819791640
81,0.00001479976786919017
82,0.00001219790588858068
83,0.00001127272436343945
84,0.00000669635050054066
85,0.00000425948601457194
86,-0.00000123856865312346
87,-0.00000392957361853436
88,-0.00000899284838408845
89,-0.00001059672976063992
90,-0.00001401199361214543
91,-0.00001354561883512086
92,-0.00001464254557171538
93,-0.00001180478728416958
94,-0.00001067678131051951
95,-0.00000594771785365575
96,-0.00000342114393430257
97,0.00000209609302815350
98,0.00000473413940181127
99,0.00000967676993289870
100,0.00001110247085989774
101,0.00001429700782004930
102,0.00001358592878336352
103,0.00001443476010867332
104,0.00001136638676104676
105,0.00001004464701421880
106,0.00000517502929660422
107,0.00000257290502678937
108,-0.00000294852255791904
109,-0.00001092475274801036
110,-0.00001527906438210204
111,-0.00002105084809043885
112,-0.00002234883600892472
113,-0.00002446953787496815
114,-0.00002182884010200508
115,-0.00002005460193179382
116,-0.00001389037909458108
117,-0.00000926045415074385
118,-0.00000114862296909590
119,0.00000435698559444998
120,0.00001219890710355355
121,0.00001631171937217934
122,0.00002175512962946946
123,0.00002266549505845264
124,0.00002437193488411492
125,0.00002132518610966828
126,0.00001918726779845060
127,0.00001273233097096688
128,0.00000790911506142952
129,-0.00000028232308797305
130,-0.00000574715753151558
131,-0.00001343135403471860
132,-0.00001728275933017744
133,-0.00002238307201175113
134,-0.00002289751300482436
135,-0.00002418850943921623
136,-0.00002074174829127223
137,-0.00001825290043478030
138,-0.00001152563951207385
139,-0.00000653161474598928
140,0.00000171474739861185
141,0.00000711400038864319
142,0.00001461762715615677
143,0.00001818866520912390
144,0.00002293239957527778
145,0.00002304404901544034
146,0.00002391992627373815
147,0.00002008064102436745
148,0.00001725488598634321
149,0.00001027467776546760
150,0.00000513294526296279
151,-0.00000314345885982636
152,-0.00000845256072990219
153,-0.00001575342741631853
